id,data,state,r,g,b
1,9,Alabama,0.5,0.5,0.5
2,11,Arizona,0.7,0.1,0.3
3,6,Arkansas,0.5,0.5,0.5
4,55,California,0.5,0.5,0.5
5,9,Colorado,0.5,0.5,0.5
6,7,Connecticut,0.5,0.5,0.5
7,3,Delaware,0.5,0.5,0.5
8,3,District of Columbia,0.5,0.5,0.5
9,29,Florida,0.5,0.5,0.5
10,16,Georgia,0.5,0.5,0.5
11,4,Idaho,0.5,0.5,0.5
12,20,Illinois,0.5,0.5,0.5
13,11,Indiana,0.5,0.5,0.5
14,6,Iowa,0.5,0.5,0.5
15,6,Kansas,0.5,0.5,0.5
16,8,Kentucky,0.5,0.5,0.5
17,8,Louisiana,0.5,0.5,0.5
18,4,Maine,0.5,0.5,0.5
19,10,Maryland,0.5,0.5,0.5
20,11,Massachusetts,0.5,0.5,0.5
21,16,Michigan,0.5,0.5,0.5
22,10,Minnesota,0.5,0.5,0.5
23,6,Mississippi,0.5,0.5,0.5
24,10,Missouri,0.5,0.5,0.5
25,3,Montana,0.5,0.5,0.5
26,5,Nebraska,0.5,0.5,0.5
27,6,Nevada,0.5,0.5,0.5
28,4,New Hampshire,0.5,0.5,0.5
29,14,New Jersey,0.5,0.5,0.5
30,5,New Mexico,0.5,0.5,0.5
31,29,New York,0.5,0.5,0.5
32,15,North Carolina,0.5,0.5,0.5
33,3,North Dakota,0.5,0.5,0.5
34,18,Ohio,0.5,0.5,0.5
35,7,Oklahoma,0.5,0.5,0.5
36,7,Oregon,0.5,0.5,0.5
37,20,Pennsylvania,0.5,0.5,0.5
38,4,Rhode Island,0.5,0.5,0.5
39,9,South Carolina,0.5,0.5,0.5
40,3,South Dakota,0.5,0.5,0.5
41,11,Tennessee,0.5,0.5,0.5
42,38,Texas,0.5,0.5,0.5
43,6,Utah,0.5,0.5,0.5
44,3,Vermont,0.5,0.5,0.5
45,13,Virginia,0.5,0.5,0.5
46,12,Washington,0.5,0.5,0.5
47,5,West Virginia,0.5,0.5,0.5
48,10,Wisconsin,0.5,0.5,0.5
49,3,Wyoming,0.5,0.5,0.5
